file_path,file_type,layer,purpose_in_shadow_os,active_runtime,historical_reference,future_provider_or_n8n,proof_only,route_family,registered,registry_source,has_upstream_pointer,has_downstream_pointer,has_validator_binding,has_schema_or_contract,has_lineage,path_valid,status,gap
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/governance/M-181-innovation-engine.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,true,true,true,true,NON_RUNTIME,broken path references: schemas/packets/m181_packet.schema.json.;engine/skill_loader/skill_loader.js;engine/packets/packet_validator.js;engine/dossier/dossier_writer.js;engine/packets/packet_index_writer.js
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/governance/M-182-collaboration-engine.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/governance/M-182-collaboration-engine.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,true,true,true,true,NON_RUNTIME,broken path references: schemas/packets/m182_packet.schema.json.;engine/skill_loader/skill_loader.js;engine/packets/packet_validator.js;engine/dossier/dossier_writer.js;engine/packets/packet_index_writer.js
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/intelligence/M-001-intent-cortex.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/intelligence/M-001-intent-cortex.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,true,true,true,true,NON_RUNTIME,broken path references: schemas/packets/m001_packet.schema.json.;engine/skill_loader/skill_loader.js;engine/packets/packet_validator.js;engine/dossier/dossier_writer.js;engine/packets/packet_index_writer.js
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/intelligence/M-002-context-analyzer.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/intelligence/M-002-context-analyzer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,true,true,true,true,NON_RUNTIME,broken path references: schemas/packets/m002_packet.schema.json.;engine/skill_loader/skill_loader.js;engine/packets/packet_validator.js;engine/dossier/dossier_writer.js;engine/packets/packet_index_writer.js
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-231-voiceover-direction-script.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-232-sound-design-brief.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-233-music-selection-advisor.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-234-podcast-audio-optimization.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-235-acoustic-environment-analyzer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-236-noise-reduction-strategy.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-237-audio-levels-normalization.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-238-compression-eq-specifications.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-239-reverb-effects-designer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-240-audio-mixing-guide.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-241-mastering-specifications.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-242-podcast-intro-outro-designer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-243-audio-transitions-optimizer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-244-transcript-generator.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_audio/M-245-accessibility-audio-description.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-201-visual-design-brief-generator.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-202-color-palette-optimizer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-203-typography-selector.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-204-layout-composition-strategist.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-205-icon-illustration-mapper.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,true,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-206-brand-consistency-validator.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,true,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-207-accessibility-analyzer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-208-image-asset-sourcing-advisor.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-209-infographic-structure-designer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-210-animation-transition-specifier.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-211-mobile-first-layout-optimizer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-212-dark-mode-variant-generator.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-213-print-ready-format-converter.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-214-social-media-graphics-optimizer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_graphics/M-215-banner-header-designer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-401-thumbnail-concept-designer.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,true,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-401-thumbnail-concept-designer.skill.md,.md,unknown,unknown,false,false,true,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-402-visual-asset-planner.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,true,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-402-visual-asset-planner.skill.md,.md,unknown,unknown,false,false,true,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-403-audio-script-optimizer.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,true,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-403-audio-script-optimizer.skill.md,.md,unknown,unknown,false,false,true,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-404-media-package-assembler.py,.py,unknown,unknown,false,false,true,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-404-media-package-assembler.skill.md,.md,unknown,unknown,false,false,true,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-405-media-qa-validator.py,.py,unknown,unknown,false,false,true,false,,false,,false,false,true,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_production/A-405-media-qa-validator.skill.md,.md,unknown,unknown,false,false,true,false,,false,,false,false,true,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-216-shot-list-generator.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-217-b-roll-sourcing-strategy.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-218-video-editing-script.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-219-color-grading-brief.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-220-sound-design-specifications.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-221-motion-graphics-storyboard.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-222-video-transitions-optimizer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-223-pacing-rhythm-editor.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-224-title-card-generator.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-225-thumbnail-designer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-226-video-seo-optimizer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-227-captions-subtitle-generator.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-228-multi-angle-cut-strategy.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-229-video-performance-predictor.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/media_video/M-230-platform-specific-video-adapter.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,false,true,true,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/operations/M-151-empire-expansion-layer.py,.py,unknown,unknown,false,false,false,false,,false,,false,false,false,false,false,true,NON_RUNTIME,
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/skills/operations/M-151-empire-expansion-layer.skill.md,.md,unknown,unknown,false,false,false,false,,false,,false,false,true,true,true,true,NON_RUNTIME,broken path references: schemas/packets/m151_packet.schema.json.;engine/skill_loader/skill_loader.js;engine/packets/packet_validator.js;engine/dossier/dossier_writer.js;engine/packets/packet_index_writer.js
